Model,Dimension,female,woman,girl,sister,she,daughter,mother,aunt,grandmother,male,man,boy,brother,he,son,father,uncle,grandfather,Female Terms_mean,Female Terms_std,Male Terms_mean,Male Terms_std,diff,diff_pvalue,diff_abs
baseline_populations_terms-L0,Warmth,-0.3525360542122276,-0.3525360542122276,-0.3525360542122276,-0.3525360542122276,2.5928685695830076,-0.3525360542122276,-0.3525360542122276,-0.3525360542122276,-0.3525360542122276,-0.3525360542122276,-0.3525360542122276,-0.3525360542122276,-0.3525360542122276,3.0477082978126604,-0.3525360542122276,-0.3525360542122276,-0.3525360542122276,-0.3525360542122276,-0.025268873790534815,0.9256513701439212,0.025268873790537716,1.0685937062258029,-0.05053774758107253,0.9207210838123101,0.05053774758107253
baseline_populations_terms-L0,Competence,0.34302941259806585,0.34302941259806585,0.34302941259806585,0.34302941259806585,-2.017723641780323,0.34302941259806585,0.34302941259806585,0.34302941259806585,0.34302941259806585,0.34302941259806585,0.34302941259806585,0.34302941259806585,0.34302941259806585,-3.4707469597887384,0.34302941259806585,0.34302941259806585,0.34302941259806585,0.34302941259806585,0.08072351766713379,0.7419131082034724,-0.08072351766713463,1.1985542821527737,0.1614470353342684,0.7501710900650167,0.1614470353342684
baseline_populations_terms-L0,Sociability,0.12155018862848105,0.12155018862848105,0.12155018862848105,0.12155018862848105,1.8447317356724238,0.12155018862848105,0.12155018862848105,0.12155018862848105,0.12155018862848105,0.12155018862848105,0.12155018862848105,0.12155018862848105,0.12155018862848105,-3.789534753728101,0.12155018862848105,0.12155018862848105,0.12155018862848105,0.12155018862848105,0.31301480496669687,0.5415437142801323,-0.31301480496669476,1.2291354153497493,0.6260296099333916,0.20596273838894746,0.6260296099333916
baseline_populations_terms-L0,Morality,0.33003172317467105,0.33003172317467105,0.33003172317467105,0.33003172317467105,-1.564292614033967,0.33003172317467105,0.33003172317467105,0.33003172317467105,0.33003172317467105,0.33003172317467105,0.33003172317467105,0.33003172317467105,0.33003172317467105,-3.716214956760775,0.33003172317467105,0.33003172317467105,0.33003172317467105,0.33003172317467105,0.11955124126260015,0.5953287042697512,-0.11955124126260072,1.2716126514381814,0.2391024825252009,0.6365697034632445,0.2391024825252009
baseline_populations_terms-L0,Ability,0.35308824652236115,0.35308824652236115,0.35308824652236115,0.35308824652236115,-2.978542548060666,0.35308824652236115,0.35308824652236115,0.35308824652236115,0.35308824652236115,0.35308824652236115,0.35308824652236115,0.35308824652236115,0.35308824652236115,-2.670869396297112,0.35308824652236115,0.35308824652236115,0.35308824652236115,0.35308824652236115,-0.01709295287575299,1.047030545448704,0.017092952875753013,0.9503382023371277,-0.034185905751506,0.9463290010779104,0.034185905751506
baseline_populations_terms-L0,Agency,-0.25833032293282343,-0.25833032293282343,-0.25833032293282343,-0.25833032293282343,0.018445330694567188,-0.25833032293282343,-0.25833032293282343,-0.25833032293282343,-0.25833032293282343,-0.25833032293282343,-0.25833032293282343,-0.25833032293282343,-0.25833032293282343,4.114839836230608,-0.25833032293282343,-0.25833032293282343,-0.25833032293282343,-0.25833032293282343,-0.22757747252978003,0.08698219624322975,0.22757747252978003,1.3743547888120515,-0.45515494505956006,0.3637662420663418,0.45515494505956006
baseline_populations_terms-L0,Status,-0.30366594732389435,-0.30366594732389435,-0.30366594732389435,-0.30366594732389435,0.8928825078569346,-0.30366594732389435,-0.30366594732389435,-0.30366594732389435,-0.30366594732389435,-0.30366594732389435,-0.30366594732389435,-0.30366594732389435,-0.30366594732389435,3.965772649325377,-0.30366594732389435,-0.30366594732389435,-0.30366594732389435,-0.30366594732389435,-0.1707161189704689,0.37603890074517865,0.17071611897046912,1.341755103800123,-0.341432237940938,0.49822295892634905,0.341432237940938
baseline_populations_terms-L0,Politics,0.2631969100013828,0.2631969100013828,0.2631969100013828,0.2631969100013828,-0.10248470973419041,0.2631969100013828,0.2631969100013828,0.2631969100013828,0.2631969100013828,0.2631969100013828,0.2631969100013828,0.2631969100013828,0.2631969100013828,-4.1086658502879345,0.2631969100013828,0.2631969100013828,0.2631969100013828,0.2631969100013828,0.22256561891965243,0.1149226458090241,-0.22256561891965246,1.3739439129855617,0.44513123783930486,0.37471023968467265,0.44513123783930486
baseline_populations_terms-L0,Religion,0.32529822007491177,0.32529822007491177,0.32529822007491177,0.32529822007491177,-1.4272104982835918,0.32529822007491177,0.32529822007491177,0.32529822007491177,0.32529822007491177,0.32529822007491177,0.32529822007491177,0.32529822007491177,0.32529822007491177,-3.7775610229149983,0.32529822007491177,0.32529822007491177,0.32529822007491177,0.32529822007491177,0.13057502914618915,0.5507603550399303,-0.13057502914618938,1.2894042635431424,0.26115005829237853,0.605552730944501,0.26115005829237853
baseline_populations_terms-L1,Warmth,0.9109402297899432,-0.2592564293990315,0.9626174086860183,-0.09395039107750311,-3.722347238061068,0.03427214936062734,-0.04316838838039532,0.2947564681204858,0.029140915650629026,0.6113255230792572,0.5343183578600443,0.040840322779449774,-0.34826261068658393,1.18116468188512,0.01940782494390306,0.059217524046069864,-0.012206738056228053,-0.19880961054077367,-0.20966614170114375,1.3073928063254037,0.20966614170113987,0.45033794867510196,-0.4193322834022836,0.40370772045997416,0.4193322834022836
baseline_populations_terms-L1,Competence,-0.36523342989094315,0.4467677920408279,-0.45562937778627677,-0.03843191083541483,1.740942719853014,0.33672351033084913,0.2503672368527662,0.05443284288794908,0.3551099010092091,0.017745061379316644,0.19800910912262032,0.015610829044866882,0.06916775012903754,-3.706563534087749,0.33105938129034396,0.09398803179381396,0.27701851676790645,0.37891557009784893,0.2583388093846645,0.6034563043894543,-0.258338809384666,1.2257090224943477,0.5166776187693305,0.3006420870973445,0.5166776187693305
baseline_populations_terms-L1,Sociability,0.28929443753958467,0.40887873157677124,0.4816163338433572,0.2987660617584815,-1.5415571568652882,0.4891309239033616,0.37507487026006225,0.3068703245234684,0.4239654790907881,0.2399920857275066,0.3013265758593069,0.37027901144230996,0.30874786258492604,-3.709729633219273,0.21838692734247578,0.32367278097335944,0.11803325745417884,0.2972511262046255,0.17022666729228744,0.6093292566903363,-0.17022666729228705,1.253301089294318,0.3404533345845745,0.4994740057954252,0.3404533345845745
baseline_populations_terms-L1,Morality,0.3350893214533228,0.2412595151238295,0.2828634863866359,0.24499528664895498,-1.381395876343044,0.34267855721818924,0.33904343838093504,0.3025274113020535,0.24630851826373304,0.3926975374205992,0.39439739785004235,0.25922409227708887,0.28806417861504147,-3.7896673520713176,0.43401243827305347,0.4205839217369541,0.33716464416145453,0.3101534833024703,0.10592996204828999,0.5272949177207445,-0.10592996204829039,1.303655535801835,0.2118599240965804,0.6756995408942321,0.2118599240965804
baseline_populations_terms-L1,Ability,-0.10211570146207498,-0.5495190366060951,-0.405429486414843,-0.2578881990114082,2.09642172895441,-0.589001230015111,-0.48186966528280045,-0.2932207029965917,-0.3366592591864348,-0.11802375745447248,-0.41009500329837634,-0.4120047640345774,-0.37602323409995225,3.372534812154726,-0.3117406043927344,-0.4629404281438198,-0.04177284970232793,-0.32065261900751313,-0.10214239466899436,0.7904150307131992,0.1021423946689947,1.163777445066375,-0.20428478933798905,0.6867274258073311,0.20428478933798905
baseline_populations_terms-L1,Agency,-0.3182686680905637,-0.2504160414850272,-0.23946330623637524,-0.32322225703624535,0.8936203224699928,-0.36417471067838364,-0.3819182941050132,-0.2753443127056462,-0.2955660564858835,-0.2514153501601757,-0.12662196272780843,-0.31480350207502905,-0.3885403910474247,3.9575539296895563,-0.3179869755107477,-0.39574747791058973,-0.30897200370006095,-0.29871294220458516,-0.1727503693725717,0.3796855568347601,0.17275036937257054,1.3402065130771295,-0.34550073874514226,0.49303955326501103,0.34550073874514226
baseline_populations_terms-L1,Status,-0.265152274663705,-0.2577709749808251,-0.34696079093817245,-0.31330346441866,1.1343064453538032,-0.29627050234456104,-0.2640585745420534,-0.28361002520265405,-0.2447678884698167,-0.2962390993649325,-0.40752805977132317,-0.32516679916498964,-0.3925921645489721,3.8852641826868415,-0.4207408876187261,-0.3269811421356264,-0.2901499403647935,-0.2882780395108293,-0.12639867224518275,0.44671679512244983,0.1263986722451832,1.3298461776704993,-0.25279734449036595,0.6172317332942248,0.25279734449036595
baseline_populations_terms-L1,Politics,0.13560549546519043,0.4017595754817583,0.133097275146501,0.3253006646256181,-0.6047469166749788,0.4487430626252353,0.41325381404961514,0.25386157180205327,0.3897995635413889,0.2535690502225774,0.09957040541722308,0.2574282710945107,0.31452585343050443,-4.013261620561076,0.18242255588750847,0.40444692815146793,0.20987077431657575,0.3947536759783284,0.2107415673402646,0.30874013196776257,-0.2107415673402645,1.3475368323361205,0.4214831346805291,0.4012450083801149,0.4214831346805291
baseline_populations_terms-L1,Religion,-0.6835306296054046,1.1244724185401869,-0.5886970932012351,-0.24911765714421966,0.03759037149617835,1.1449132862736497,0.9835000155825911,0.07088184894949234,0.6006459533560524,-0.4943877314453773,-0.010769533663364752,0.24044070032653966,0.09535718682986828,-3.502327060049902,0.2719650785463766,0.5614329794184224,-0.09140112097465522,0.4890309867647991,0.27118427936081013,0.6768981166992247,-0.2711842793608103,1.1809856531152945,0.5423685587216205,0.2763747361004346,0.5423685587216205
baseline_populations_terms-L2,Warmth,0.3967270083103862,0.18940856460418368,0.3133371648034561,0.2867636296477636,-2.207706227336892,0.263572361347545,0.21186957547783095,0.47151877099113276,0.20058319892788903,0.4910729970524916,0.45208993055740276,0.19246575159100032,0.5378255056282673,-3.3153299637241678,0.24692681987945,0.3287852155118767,0.44532581735395044,0.49476387937643096,0.014008227419255032,0.7904151420948917,-0.014008227419255313,1.172540593018533,0.028016454838510344,0.9560050370229818,0.028016454838510344
baseline_populations_terms-L2,Competence,-0.4198741388664627,-0.27864840685073106,-0.32454458813891746,-0.38363180341088365,2.1340738130756964,-0.2802505586711722,-0.2541509008068939,-0.40256842604651344,-0.31437848448440536,-0.3891901516076529,-0.3397661560913941,-0.28968346866114525,-0.42331324631324585,3.388194088987469,-0.2715098826161405,-0.3010239417471482,-0.42152092372862476,-0.4282128240218436,-0.0582192771333648,0.7770482384687615,0.05821927713336375,1.178735367515852,-0.11643855426672856,0.818507767086827,0.11643855426672856
baseline_populations_terms-L2,Sociability,0.4115228657380406,0.3067489275641375,0.3611497126585246,0.38269406326982497,-1.9798348014239817,0.267340036966831,0.2627046026719587,0.4179388989641599,0.3916403590880201,0.3712428182316436,0.30361903059449913,0.2736615009715213,0.4035348445429734,-3.4817673332452013,0.1575792661433262,0.284267893142606,0.41949097715691136,0.4464663369642091,0.09132274061083506,0.7343596293311306,-0.09132274061083458,1.2016805935452632,0.18264548122166963,0.7185565782627856,0.18264548122166963
baseline_populations_terms-L2,Morality,-0.41152370050821185,-0.27753142473569825,-0.3198746737060161,-0.3801755365795418,2.144375093182373,-0.2853159713858248,-0.25728800895518933,-0.40121706285989134,-0.3139340130322464,-0.38407711685760454,-0.3398859731804905,-0.292015911371353,-0.42314352390093624,3.381997141581358,-0.28042983481761447,-0.3099584782214473,-0.4194042341549299,-0.4305967704967325,-0.055831699842249644,0.7796474020943142,0.055831699842249956,1.1772491541695993,-0.11166339968449959,0.8258406127169173,0.11166339968449959
baseline_populations_terms-L2,Ability,-0.43072588376762727,-0.28371930959352215,-0.33222781371328086,-0.3862415255151499,2.10312900373354,-0.27552160814255416,-0.2500727056112723,-0.4032203326466651,-0.3228831427517608,-0.39227987069646636,-0.33575856527870024,-0.2866961484458493,-0.4159199218622439,3.407672232255128,-0.2520751222702537,-0.28967335691523427,-0.4236291428320072,-0.430156785946079,-0.06460925755647694,0.7685809684727063,0.06460925755647712,1.183610823952518,-0.12921851511295407,0.798954456439691,0.12921851511295407
baseline_populations_terms-L2,Agency,-0.41854646834579856,-0.27967523318375276,-0.3232780658547019,-0.38000658258024617,2.118933282217848,-0.28112514145603407,-0.2570575506001535,-0.3997330816678945,-0.3177698721767031,-0.38965124267447954,-0.3381054171961334,-0.2902378754148334,-0.42197155281274673,3.398358330327321,-0.2662238945707708,-0.3035935698230272,-0.41841816399090087,-0.43189790019698904,-0.05980652373860407,0.772145216808742,0.05980652373860445,1.1817944506537452,-0.11961304747720852,0.8136408176702491,0.11961304747720852
baseline_populations_terms-L2,Status,0.41095457968923127,0.2758717546012454,0.32079925620743877,0.3795599878225801,-2.1505395789079738,0.28396573158383703,0.2566289922994782,0.40116944968592116,0.30857457011976885,0.3849231100071339,0.3420107661286429,0.2940056297475792,0.4260051563298966,-3.377776956555695,0.2845463772879624,0.30841679733457633,0.4210375130162762,0.42984686360211377,0.054109415900169676,0.7812445219882688,-0.05410941590016817,1.176350857136257,0.10821883180033784,0.831138739844195,0.10821883180033784
