Model,Dimension,female,woman,girl,sister,she,daughter,mother,aunt,grandmother,male,man,boy,brother,he,son,father,uncle,grandfather,Female Terms_mean,Female Terms_std,Male Terms_mean,Male Terms_std,diff,diff_pvalue,diff_abs
liberal_populations_terms-L0,Warmth,-0.36043706321964286,0.5285215744070978,0.3869704132313476,0.6109273536212597,-0.976271157812213,1.0807069086389032,1.3197253817855659,0.8888550191998567,1.2163252446496045,-1.917639991350034,-1.6330697324018195,-0.18238316354399528,-0.18351091891527763,-1.7311220661375017,0.08696808427613471,1.0800220494612072,0.2992371344969094,-0.5138250703874006,0.5217026305001977,0.7160760183459303,-0.5217026305001976,0.9710241328660101,1.0434052610003954,0.026379302755908943,1.0434052610003954
liberal_populations_terms-L0,Competence,0.7411340336298747,0.32480833550176746,-0.008093540754811118,-0.7381807323159564,1.6169725075290506,-0.1631743168180856,-1.0997266546938713,-2.1709493924265764,-0.8045498119503689,1.2617462527778585,0.7265637096575484,-0.038616194258605206,-0.1616173598383612,1.908485517226174,0.5506243575404366,-0.8242989976874208,-0.8674439523913696,-0.25368376072728455,-0.25575106358877525,1.0446703508786335,0.2557510635887752,0.8819561468358467,-0.5115021271775504,0.30568095978669324,0.5115021271775504
liberal_populations_terms-L0,Sociability,0.9972328093378459,0.10837916334716981,0.20666479476117106,1.7359143406287922,-0.6198939061995739,0.1829048112316309,0.42272978632583513,1.3809960076511263,1.1938920841299319,-0.010897964606917379,-1.9965168737967776,-0.5494447278661282,0.05047745932402159,-1.8762596207440556,-1.1118789586848843,0.3541000365704818,-0.8368494970987608,0.36845025568908774,0.6232022101348811,0.7067807047032689,-0.6232022101348814,0.85070502879973,1.2464044202697626,0.005726290803437271,1.2464044202697626
liberal_populations_terms-L0,Morality,-1.7299073220044088,0.8237222166512307,0.497532919108558,-0.9308350060399908,-0.5293590515678326,0.9918852751607042,0.8732864956343872,-0.3529067943353758,0.07596189021544619,-2.635528842699884,0.2557419050484856,0.22316592997224333,-0.023760393597052915,-0.08686940999364881,1.047242942789513,0.998399363219051,1.1915776173894097,-0.6893497349508351,-0.031179930797475743,0.8777079289264106,0.031179930797475757,1.1080092126560321,-0.0623598615949515,0.9022517069390001,0.0623598615949515
liberal_populations_terms-L0,Ability,1.2284516182974863,-0.8286397092120064,-0.29686682277954163,-0.9612480786003054,1.0047199090389471,0.9072770556605372,-0.2049350696203162,-0.7273128104976012,-0.3727260846159831,1.5708059822175822,0.7886988625159453,0.5245191777897047,-0.8489657283829767,1.0974830529759694,0.9198322310520366,-1.8100922255376743,-0.3415754861658403,-1.6494258741359633,-0.027919999147642587,0.7988443027735392,0.027919999147642625,1.1663141631745064,-0.055839998295285215,0.9124321970042721,0.055839998295285215
liberal_populations_terms-L0,Agency,-1.2867600356868314,1.1683031342651766,1.870165093389482,0.7255962709573439,1.232562743612176,-0.723972820301708,-1.198073068457718,-0.7418150356004638,-0.35166438648189485,-1.805872908535141,0.1718265074889776,0.17974797948536342,0.46434197557402107,0.7642551635610036,-0.9989026075293967,0.5953728974204575,-0.8466561371225152,0.7815452339616665,0.07714909952172916,1.1127447147843161,-0.07714909952172926,0.8659649141885274,0.15429819904345843,0.760921356789672,0.15429819904345843
liberal_populations_terms-L0,Status,0.6892749118451931,0.1601042809060909,-1.994492053409275,-0.6832699598377677,-0.1178194833308746,-0.9144189378550918,0.11177383807951854,-1.7619680353399656,-0.2594044764445807,1.7961987985491694,-0.2854940222583689,-1.2134306475778935,0.2285635145291766,0.8033171010801886,0.5620876487558641,0.9398951342258443,0.48846153000503817,1.4506208580777349,-0.5300244350429726,0.8466676780642375,0.5300244350429727,0.8492950249683959,-1.0600488700859452,0.023666261163854996,1.0600488700859452
liberal_populations_terms-L0,Politics,0.6425953041798534,-1.142853679682868,-0.2785910015999365,0.2621534997213646,1.136127911102624,-1.0986237248763908,1.363110301165042,-1.043341917868831,1.2892397182206428,1.6875120214464792,-0.5801063385463746,-0.09501905166998802,-0.9049264005573225,-0.3607110413100758,-1.287453173206842,1.188612928750166,-1.2586528055096096,0.480927450242067,0.12553515670683335,0.9905150625694354,-0.12553515670683335,0.9936607870315948,0.2510703134136667,0.6196575786683878,0.2510703134136667
liberal_populations_terms-L0,Religion,-0.04699737626344288,1.117495192487904,1.0103835127881202,-1.1169255393263575,-0.4165486267489409,-0.6152950949127926,-0.3992304401210337,-0.8098588047111142,-0.36391014384640924,0.35135671695334225,1.2213000193647428,1.5025983200649011,1.0986135795442777,-0.2629142731223782,1.1752216206778363,0.044910819587681686,-2.168182976925513,-1.3220165054908257,-0.1823208134060074,0.724187014203233,0.18232081340600714,1.187043137572241,-0.3646416268120145,0.46900842415063837,0.3646416268120145
liberal_populations_terms-L1,Warmth,-0.6375463220985963,-0.049433838987712704,-0.10254384010281715,0.3877596984262444,-1.0149241489830558,1.4020242186824734,1.4917125114129086,1.0354102561721965,1.2781752082595723,-1.4412176522909714,-2.078898494275571,-0.12039900076183503,-0.3449064046708764,-1.4711599785413318,0.45261884776740785,0.6017366876618262,0.14332453046488322,0.4682677218652549,0.42118152697569033,0.8755945502849255,-0.42118152697569033,0.9373080743171854,0.8423630539513807,0.08173997332162197,0.8423630539513807
liberal_populations_terms-L1,Competence,0.6740492048656613,0.10454892685679452,-0.14000221452112316,-0.7770546141972328,1.2621718292921214,-0.6420446220433579,-1.481742202176327,-1.9709114388630002,-0.622644951476557,1.7392422032616557,1.069026337341134,-0.03856417501303277,0.48387156563000916,1.6001316292372512,0.12593583230750632,0.2734413291289917,-0.8885888965101026,-0.7708657431203914,-0.3992922313625578,0.9502523840461536,0.3992922313625579,0.8821291484593514,-0.7985844627251157,0.10068287285903318,0.7985844627251157
liberal_populations_terms-L1,Sociability,0.7803621229063813,0.5204896566490989,0.5924860541354383,1.0748265943519761,-0.9966120296595075,0.36672222376182406,0.8005268362733365,0.9291824303825409,1.1241835986059332,-0.5152835729766628,-1.5637653226316524,-0.21886452445437155,-0.12097853372929168,-2.5961261515148313,-1.12113193382817,0.20404962544768124,-0.19239009266621185,0.9323230189464875,0.5769074986007802,0.6042901064981093,-0.5769074986007803,0.9844739424204607,1.1538149972015606,0.01219098276257568,1.1538149972015606
